Date,Job Title,Company,Platform,Salary,Location,Applied (Y/N),Application Method,Job URL,Notes
2026-04-08,Desktop Support / VIP Support Analyst,Unknown Global Organisation,Jobsite,Competitive (unconfirmed),"South West London",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/2nd-line-support/in-london,Needs manual apply. Verify salary meets £33k. 2nd line deskside + VIP support. Windows/M365/mobile.
2026-04-08,Band 5 IT Support Officer,NHS Trust (London),NHS Jobs,Band 5 approx £29000 - £36000,"London",N,NHS Jobs Apply,https://www.jobs.nhs.uk/candidate/search/results?keyword=IT+support&location=London&language=en,Needs manual apply via NHS Jobs portal. Search Band 5 IT Support in London. Salary band may straddle £33k threshold - verify on listing.
2026-04-08,IT Service Desk Analyst FTC,Unknown Company,DataAnalystJobs.co.uk,Not stated,"London",N,Online Application,https://www.dataanalystjobs.co.uk/job/it-service-desk-analyst-ftc/,Needs manual apply. Fixed term contract. Salary not confirmed - verify meets £33k. Page returned 403 on direct access today.
2026-04-08,Service Desk Analyst (Brokerage Firm),Unknown Brokerage,LinkedIn,£30000 - £35000,"Greater London",N,LinkedIn Easy Apply,https://uk.linkedin.com/jobs/service-desk-analyst-jobs-london,Needs manual apply - LinkedIn login required. Salary range spans threshold - upper end qualifies. Verify exact salary on listing.
2026-04-08,1st/2nd Line IT Support Analyst,Unknown (via CV-Library),CV-Library,£36000 + benefits,"Central London",N,CV-Library Apply,https://www.cv-library.co.uk/1st-line-support-jobs-in-london,Needs manual apply. 1st/2nd Line role Central London. Posting date unconfirmed. Salary above minimum.
2026-04-08,IT Support Engineer,Unknown Company,Reed,£35000,"London Bridge",N,Reed Apply,https://www.reed.co.uk/jobs/it-support-engineer/55870385,Needs manual apply via Reed. Specific listing URL confirmed. £35k salary. London Bridge location. Verify posting date is today before applying.
2026-04-08,IT Service Desk Team Leader / Help Desk Dispatcher,Unknown Company,Adzuna,Not stated,"London",N,Adzuna Apply,https://www.adzuna.co.uk/jobs/details/5339602454,Needs manual apply. Specific Adzuna listing. Verify salary meets £33k and posting date is today before applying.
2026-04-08,IT Support/Network Engineer,Ernest Gordon Recruitment,TotalJobs,"£45,000 - £50,000","Rainham RM13 (near Dagenham)",Y,TotalJobs Apply,https://www.totaljobs.com/job/it-support-network-engineer-wholesale/ernest-gordon-recruitment-job107073414,Applied. Short commute from Dagenham. Wholesale sector.
2026-04-08,Information Technology Engineer,Prism Digital,LinkedIn,"£42,000 - £47,000","Holborn, London",Y,LinkedIn Apply,https://uk.linkedin.com/jobs/view/information-technology-engineer-at-prism-digital-4398454590,Applied via LinkedIn.
2026-04-08,Workplace Technology Engineer,Two Circles,LinkedIn,"£40,000 - £45,000","London",Y,LinkedIn Apply,https://uk.linkedin.com/jobs/view/workplace-technology-engineer-at-two-circles-4398463492,Applied via LinkedIn.
2026-04-08,Desktop Systems Engineer,DRW,LinkedIn,"£50,000+ (est)","London",Y,LinkedIn Apply,https://uk.linkedin.com/jobs/view/desktop-systems-engineer-at-drw-4398962234,Applied via LinkedIn. Trading firm.
2026-04-08,IT Systems Desktop Support Engineer,Free-Work UK,LinkedIn,"£35,000 - £40,000","London",N,Not Applied,https://uk.linkedin.com/jobs/view/it-systems-desktop-support-engineer-at-free-work-uk-4399230100,Skipped - Free-Work UK.
2026-04-08,Helpdesk and Desktop Support Analyst,Free-Work UK,LinkedIn,"£40,000 - £55,000","City of London",N,Not Applied,https://uk.linkedin.com/jobs/view/helpdesk-and-desktop-support-analyst-at-free-work-uk-4399212666,Skipped - Free-Work UK.
2026-04-08,2nd Line Support Engineer,MillsHill Recruitment,Reed,"£35,000 - £38,000","North London",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/2nd-line-support-engineer/56755405,Applied via Reed.
2026-04-08,Service Desk Coordinator (Remote),Bond Williams,Reed,"£30,000 - £40,000","London (Remote)",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/service-desk-coordinator-remote-30000-40000-doe/56755817,Applied via Reed.
2026-04-08,IT Technical Operations,Datatech Analytics,LinkedIn,"£30,000 - £55,000","City of London",Y,LinkedIn Apply,https://uk.linkedin.com/jobs/view/it-technical-operations-london-at-datatech-analytics-4395956878,Applied via LinkedIn.
2026-04-08,2nd Line Infrastructure Support,Jobheron,Reed,"Competitive","NW London NW1",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/2nd-line-infrastructure-support/56754892,Applied via Reed. 6-month contract.
2026-04-09,Graduate IT Support Analyst / Helpdesk (6-week temp),Ashdown Group,TotalJobs,Not stated,"Central London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/graduate-it-support-analyst-helpdesk-6-week-temp-contract-central-london/ashdown-group-job106982248,"Temp contract 6 weeks. Central London. High job number (106982248) suggests April 2026 posting. Strong profile match. Verify salary meets £33k equivalent before applying."
2026-04-09,Service Desk Analyst (1st/2nd Line),Ashdown Group,TotalJobs,£25/hr (~£52k pa),"London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/service-desk-analyst-1st-2nd-line-london-25-per-hour/ashdown-group-job106757617,"£25/hr day rate - competitive. Verify if permanent or temp contract. Strong 1st/2nd line match. Posting date unconfirmed - all job boards returned 403 today."
2026-04-09,Junior IT Support Analyst (Cutting Edge Tech),ITS Recruitment,TotalJobs,Not stated,"City of London EC2N",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/junior-it-support-analyst-cutting-edge-tech-pro-service/its-recruitment-job106793472,"Professional services firm City of London. 'Junior' title - confirm experience level accepted. Salary unconfirmed - verify meets £33k. Posting date unconfirmed."
2026-04-09,Junior Application Support Analyst,Seven Investment Management (7IM),TotalJobs,Not stated,"London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/junior-application-support-analyst/seven-investment-management-llp-t-a-7im-llp-job106817554,"Financial trading platform 7IM. Application/software support focus. Salary unconfirmed. Posting date unconfirmed."
2026-04-09,VMware Specialist Engineer,Experis,TotalJobs,Not stated,"London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/vmware-specialist-engineer/experis-job106896747,"Platform/Infrastructure role. VMware focus - check if profile VMware experience sufficient. Salary unconfirmed. Posting date unconfirmed."
2026-04-09,Onsite IT Support Engineer / 2nd Line Desktop Support,AWD Online,TotalJobs,"£37,000 + bonus","East London E1",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/onsite-it-support-engineer-2nd-line-desktop-support-technician/awd-online-job106487075,"East London E1 - excellent commute from Dagenham RM10. ServiceNow ticketing. £37k + bonus above minimum. Different listing from AWD Online job106297755 already in log. Posting date unconfirmed."
2026-04-09,1st Line Support Engineer,Euro Projects Recruitment,TotalJobs,Not stated,"London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/1st-line-support-engineer/euro-projects-recruitment-job106637549,"1st line role via specialist IT recruiter. Salary unconfirmed - verify meets £33k. Posting date unconfirmed."
2026-04-09,2nd Line Network Support Engineer,Randstad Digital,TotalJobs,Not stated,"London",N,Needs manual apply - 403 on access,https://www.totaljobs.com/job/2nd-line-network-support-engineer/randstad-digital-job106343756,"2nd line network support via Randstad Digital. Lower job number - may be March posting. Verify posting date and salary before applying."
2026-04-09,2nd Line Service Desk Engineer,Kerv,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/2nd-line-service-desk-engineer-at-kerv-4333981129,"MSP / managed services company. Strong 2nd line match. Salary unconfirmed. Verify still active and salary meets £33k."
2026-04-09,IT Service Desk Engineer (2nd Line),Tieva,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/it-service-desk-engineer-2nd-line-at-tieva-3771912081,"2nd line service desk. Salary unconfirmed. Verify still active and posting date before applying."
2026-04-09,Technical Service Desk Analyst,Great Ormond Street Hospital Children's Charity,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/technical-service-desk-analyst-at-great-ormond-street-hospital-children-s-charity-3815681069,"NHS/charity sector. GOSH major London employer. Likely London Living Wage or above. Verify salary and posting date."
2026-04-09,Service Desk Analyst (1st/2nd Line Permanent),Devonshire Hayes Recruitment Specialists,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/service-desk-analyst-1st-2nd-line-engineer-permanent-at-devonshire-hayes-recruitment-specialists-limited-3721265910,"Permanent placement via IT recruiter. Strong 1st/2nd line match. Salary unconfirmed. Verify still active."
2026-04-09,IT Support Engineer,Involved Solutions,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/it-support-engineer-at-involved-solutions-3308822601,"IT staffing/solutions company. IT support role. Salary unconfirmed. Verify posting date still valid."
2026-04-09,2nd Line Service Desk Engineer (MSP),Enable Technology,LinkedIn,Not stated,"London",N,Needs manual apply - LinkedIn login required,https://uk.linkedin.com/jobs/view/2nd-line-service-desk-engineer-msp-at-enable-technology-3746635446,"MSP environment - excellent profile fit. 2nd line service desk. Salary unconfirmed. Verify still active and salary meets £33k."
2026-04-09,2nd Line Support Engineer (MSP),Undisclosed (via WebSearch snippet),TotalJobs,"£35,000 - £38,000","London (Hybrid)",N,Needs manual apply - 403 on access,https://www.totaljobs.com/jobs/2nd-line-support/in-london,"From search snippet: MSP 2nd line £35k-£38k hybrid London. Search TotalJobs '2nd Line Support Engineer MSP London' to find specific listing. Posting date unconfirmed."
2026-04-09,IT Support Engineer (1st/2nd Line),Undisclosed (via WebSearch snippet),Reed,"£35,000 - £40,000","City of London",N,Needs manual apply - 403 on access,https://www.reed.co.uk/jobs/it-support-engineer-jobs-in-london,"From search snippet: City of London £35k-£40k 1st/2nd line. Search Reed 'IT Support Engineer City of London £35000' to find listing. Posting date unconfirmed."
2026-04-09,1st Line Helpdesk Analyst (Urgent - Start April 13),Undisclosed Higher Education Provider,TotalJobs,Not stated,"Central London (5d/wk onsite)",N,Needs manual apply - 403 on access,https://www.totaljobs.com/jobs/1st-line-support/in-london,"URGENT - starting Monday April 13. 5 days office Central London. From search snippet. Search TotalJobs '1st Line Helpdesk Analyst Central London April 2026 start'. Salary unconfirmed."
2026-04-09,Junior IT Support Analyst (Global Law Firm),Undisclosed Global Law Firm (via recruiter),Reed,"£35,000 - £38,000","City of London",N,Needs manual apply - 403 on access,https://www.reed.co.uk/jobs/it-support-analyst-jobs-in-london,"Global law firm IT support 1-2 years experience. £35k-£38k. From search snippet. Search Reed 'Junior IT Support Analyst Law Firm City London £35000 £38000'. Posting date unconfirmed."
2026-04-09,IT Support Analyst (Financial Services),Undisclosed Financial Services Firm,CWJobs,Not stated,"Central London",N,Needs manual apply - 403 on access,https://www.cwjobs.co.uk/jobs/it-support-analyst/in-london,"Financial services IT support analyst. Central London. Salary unconfirmed - verify meets £33k. From CWJobs April 2026 listings. Posting date unconfirmed."
2026-04-09,NOC Analyst / Platform Operations Analyst,Undisclosed (target role type),Reed,Not stated,"London",N,Needs manual apply - 403 on access,https://www.reed.co.uk/jobs/platform-operations-jobs-in-london,"Target role type: NOC/Platform Ops. Search Reed for 'NOC Analyst London' or 'Platform Operations Analyst London'. Also try broadcast operations roles. Salary unconfirmed."
2026-04-09,Deskside Support Engineer (Field Based),Daisy Group,SmartRecruiters,"Up to £36,000 + £3,600 car allowance","Euston Rd, London NW1",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/DaisyGroup1/743999924895613-deskside-support-engineer-field-based,"STRONG MATCH. Field-based deskside support. Excellent package: £36k + £3,600 car allowance. Central/NW London base. Major MSP. SmartRecruiters application. Posting date unconfirmed but direct company listing."
2026-04-09,Desktop Support Engineer,Situations Vacant Ltd,SmartRecruiters,£35,000,"West End, London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/SituationsVacantLtd/743999679853297-desktop-support-engineer-west-end-london-35-000,"Confirmed £35,000 salary. West End London. Good commute from Dagenham. Direct company listing via SmartRecruiters. Posting date unconfirmed."
2026-04-09,2nd Line Deskside Support Engineer,ES Field Delivery UK Ltd,SmartRecruiters,Not stated,"Greenford, West London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/EsFieldDeliveryUkLtd/743999704389965-2nd-line-deskside-support-engineer-west-london,"2nd line deskside support. Greenford West London (~50 min from Dagenham). Salary unconfirmed - verify meets £33k. SmartRecruiters listing."
2026-04-09,Onsite IT Support Engineer,Version 1,SmartRecruiters,Not stated,"London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/Version1/744000107542852-onsite-it-support-engineer-london-,"High SmartRecruiters job number (744000107...) suggesting recent posting. Version 1 is a large IT consultancy. Salary unconfirmed. Strong profile fit for onsite support."
2026-04-09,UK Deskside Support Engineer,Colliers International EMEA,SmartRecruiters,Not stated,"George St, London W1",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/ColliersInternationalEMEA/743999718319671-uk-deskside-support-engineer,"Global commercial real estate firm. 2nd line deskside, Mayfair W1. Salary unconfirmed - verify meets £33k. Direct company listing."
2026-04-09,First Line Service Desk Engineer,Six Degrees Group,SmartRecruiters,Not stated,"City of London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/SixDegreesGroup/743999678505453-first-line-service-desk-engineer,"Established MSP - City of London. 1st line service desk. Salary unconfirmed. ITIL/M365 environment expected. SmartRecruiters listing."
2026-04-09,Desktop Support,CAE Technology Services,SmartRecruiters,Not stated,"London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/CAETechnologyServicesLimited/743999691737962-desktop-support,"IT services company. Desktop support role London. Salary unconfirmed. SmartRecruiters listing."
2026-04-09,Desktop Support Engineer (SC Cleared - 3 Month Contract),Telefonica Tech,SmartRecruiters,Not stated,"London",N,Needs manual apply - SmartRecruiters,https://jobs.smartrecruiters.com/TelefonicaTech/744000077441300-desktop-support-engineer-sc-cleared-3-month-contract,"3-month contract. SC Clearance required - verify if Adegboyega holds or is eligible. High job number suggests very recent posting. Telefonica Tech is major IT services firm."
2026-04-10,1st Line Support Engineer - 6 Week Temp Helpdesk,Ashdown Group (client: Higher Education Provider),Ashdown Group Direct,£23/hr (~£47k pa equiv),"Central London W1",N,Manual Apply - visit jobs.ashdowngroup.com job 24956,https://jobs.ashdowngroup.com/job/1st-line-support-engineer-helpdesk-6-week-temp-contract-central-london-23-per-hour-24956.aspx,"URGENT - start Monday 13 April 2026. 6-week temp contract. Higher education provider Central London. 1st line/service desk: login issues + laptop setup + classroom IT support. Windows/macOS/AD/O365. £23/hr far above £33k threshold. Confirmed via Google snippet today."
2026-04-10,Applications Support Analyst (MS Dynamics 365 & Civica),Charitable Housing Association,Jobijoba,"£35,000 FTC 18 months","London",N,Manual Apply - find on Jobijoba or originating board,https://www.jobijoba.co.uk/detail/92/0a1a24bbcf6d43727c7f3b0f9957939d,"FTC 18 months. Application support for MS Dynamics 365 and Civica Cx. IT helpdesk ticket resolution + user training. £35k confirmed. Housing sector employer. Posting date April 2026 (specific day unverified - all boards returned 403 on automated access today)."
2026-04-10,Onsite IT Field Service Engineer & Tech Troubleshooter,UK Cloud Solution Provider,Jobijoba,Not stated,"London",N,Manual Apply - click through on Jobijoba,https://www.jobijoba.co.uk/detail/92/b2315ec7beb0f821f30d05778a7086da,"Cloud MSP. Onsite + remote client technical support. Customer-facing engineering + troubleshooting. Verify salary meets £33k before applying. Posting April 2026 (day unverified). Access full listing via Jobijoba."
2026-04-10,IT Support Engineer,Unknown (via Jobijoba),Jobijoba,Not stated,"Croydon, Greater London",N,"Manual Apply - verify salary £33k+ first, 403 on access",https://www.jobijoba.co.uk/detail/92/87167975bf7b11b4dbcd9c6560c78b57,"Croydon commutable from Dagenham ~50min via Overground. Salary unconfirmed - verify meets £33k minimum before applying. April 2026 listing. Access details via Jobijoba."
2026-04-10,Senior IT Support Engineer,Unknown (via Jobijoba),Jobijoba,Not stated,"Croydon, Greater London",N,"Manual Apply - verify salary £33k+ first, 403 on access",https://www.jobijoba.co.uk/detail/92/31032a0641482afe514a97209e34d0b6,"Senior role - salary likely above £33k minimum. Croydon commutable from Dagenham. Verify salary and active listing before applying. April 2026 listing. Access via Jobijoba."
2026-04-10,IT Support Engineer (Global Law Firm),Ernest Gordon Recruitment (client: Global Law Firm),Ernest Gordon Recruitment,Not stated,"London",N,Manual Apply - visit ernestgordonrecruitment.com job ref 23928,https://www.ernestgordonrecruitment.com/job/23928/,"Global law firm. 1st & 2nd line IT support. Windows/M365 environment. RSA access management. Strong profile fit. Salary unconfirmed - verify meets £33k. Apply direct via ernestgordonrecruitment.com (job 23928). April 2026 posting."
2026-04-10,2nd Line Support Engineer,Network IT,TotalJobs/CWJobs,"£38,000 - £42,000 + Private Health Care","London (Hybrid 3 days/wk)",N,Manual Apply - search TotalJobs or CWJobs for 'Network IT 2nd Line London',https://www.totaljobs.com/jobs/2nd-line-support/in-london,"Excellent salary £38k-£42k + private health. Hybrid 3d/wk. Employer: Network IT. Search TotalJobs/CWJobs for 'Network IT 2nd Line Support London' to locate listing. Strong 2nd line profile fit. April 2026 posting."
2026-04-10,ICT Field Support Engineer,VolkerWessels UK,VolkerWessels Careers Direct,Not stated,"London",N,Manual Apply - visit volkerwessels.co.uk/en/workingforus,https://www.volkerwessels.co.uk/en/workingforus/our-jobs/ict-field-support-engineer-3,"UK construction & civil engineering group. ICT field support role. Verify salary meets £33k and listing is still active. Apply directly via VolkerWessels website. Posting date unverified - confirmed via web search April 2026."
2026-04-10,IT Field Engineer,Unknown (via Jobijoba),Jobijoba,Not stated,"Greater London",N,Manual Apply - click through on Jobijoba,https://www.jobijoba.co.uk/detail/92/fd05b48215f76373dd1a68fc24635c9a,"IT Field Engineer covering Greater London client sites. April 2026 listing. Verify salary meets £33k and confirm posting date before applying. Access full details via Jobijoba."
2026-04-10,Internal IT Support Engineer,Unknown (via Jobijoba),Jobijoba,Not stated,"Croydon, Greater London",N,"Manual Apply - verify salary £33k+ first, 403 on access",https://www.jobijoba.co.uk/detail/92/67abe088969e1fb5d0e1991e586d3a4a,"Internal IT support role in Croydon. Commutable from Dagenham ~50min. Verify salary meets £33k minimum before applying. April 2026 listing."
2026-04-09,IT Support Analyst,Ørsted,Ørsted Careers,Not stated,"City of London",N,Needs manual apply - Direct careers page,https://orsted.com/en/careers/vacancies-list/2026/02/31898-it-support-analyst,"Renewable energy company. Posted February 2026 - VERIFY still active before applying. City of London office. Good company for stability/ESG."
2026-04-09,IT Helpdesk Support,Undisclosed (via Reed),Reed,Not stated,"Central London",N,Needs manual apply - Reed,https://www.reed.co.uk/jobs/it-helpdesk-support/56466916,"Specific Reed listing URL confirmed. Permanent full-time. Salary unconfirmed - verify meets £33k. Central London."
